pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-0.177239,0.493976,0.0954236,0.49461,0.0169192,0.493976,All
-0.173191,0.49461,0.0954531,0.495244,0.0181471,0.49461,All
-0.168691,0.495244,0.0961499,0.495878,0.0202292,0.495244,All
-0.166061,0.495878,0.096409,0.496512,0.0228676,0.495878,All
-0.166005,0.496512,0.100645,0.497146,0.0239757,0.496512,All
-0.164439,0.497146,0.102506,0.497781,0.0243268,0.497146,All
-0.163153,0.497781,0.102599,0.498415,0.025256,0.497781,All
-0.162492,0.498415,0.103718,0.499049,0.0253311,0.498415,All
-0.15879,0.499049,0.104018,0.499683,0.0289752,0.499049,All
-0.156104,0.499683,0.105017,0.500317,0.0341123,0.499683,All
-0.155848,0.500317,0.105142,0.500951,0.0351634,0.500317,All
-0.155548,0.500951,0.107794,0.501585,0.0388582,0.500951,All
-0.154055,0.501585,0.107874,0.502219,0.039075,0.501585,All
-0.152586,0.502219,0.108159,0.502854,0.0410789,0.502219,All
-0.149737,0.502854,0.108458,0.503488,0.0422436,0.502854,All
-0.144402,0.503488,0.10897,0.504122,0.0430164,0.503488,All
-0.142598,0.504122,0.109085,0.504756,0.043194,0.504122,All
-0.142189,0.504756,0.10928,0.50539,0.0482865,0.504756,All
-0.141832,0.50539,0.110433,0.506024,0.0501666,0.50539,All
-0.140071,0.506024,0.111122,0.506658,0.0518083,0.506024,All
-0.139216,0.506658,0.111317,0.507292,0.0522836,0.506658,All
-0.13742,0.507292,0.113441,0.507926,0.0527174,0.507292,All
-0.136854,0.507926,0.113964,0.508561,0.0542665,0.507926,All
-0.135019,0.508561,0.114688,0.509195,0.05576,0.508561,All
-0.134828,0.509195,0.114793,0.509829,0.0572931,0.509195,All
-0.128185,0.509829,0.114894,0.510463,0.0577746,0.509829,All
-0.127601,0.510463,0.114925,0.511097,0.0590902,0.510463,All
-0.127568,0.511097,0.117584,0.511731,0.0618074,0.511097,All
-0.123084,0.511731,0.118048,0.512365,0.0628765,0.511731,All
-0.121516,0.512365,0.118476,0.512999,0.0647611,0.512365,All
-0.120899,0.512999,0.118848,0.513633,0.0684949,0.512999,All
-0.120741,0.513633,0.119108,0.514268,0.0692591,0.513633,All
-0.118438,0.514268,0.119328,0.514902,0.0701469,0.514268,All
-0.117676,0.514902,0.119522,0.515536,0.081505,0.514902,All
-0.117635,0.515536,0.120108,0.51617,0.0822221,0.515536,All
-0.116679,0.51617,0.120288,0.516804,0.0832029,0.51617,All
-0.115993,0.516804,0.121961,0.517438,0.0845568,0.516804,All
-0.108107,0.517438,0.122878,0.518072,0.0848594,0.517438,All
-0.106061,0.518072,0.123217,0.518706,0.0865274,0.518072,All
-0.105403,0.518706,0.124187,0.519341,0.0872167,0.518706,All
-0.10203,0.519341,0.125965,0.519975,0.0902213,0.519341,All
-0.101875,0.519975,0.126817,0.520609,0.0907345,0.519975,All
-0.101026,0.520609,0.128322,0.521243,0.0914148,0.520609,All
-0.10054,0.521243,0.129158,0.521877,0.0958366,0.521243,All
-0.0983321,0.521877,0.129376,0.522511,0.0961811,0.521877,All
-0.0960784,0.522511,0.129384,0.523145,0.0963704,0.522511,All
-0.0947926,0.523145,0.130184,0.523779,0.098031,0.523145,All
-0.0938734,0.523779,0.132227,0.524413,0.101334,0.523779,All
-0.0934176,0.524413,0.134151,0.525048,0.101623,0.524413,All
-0.0909936,0.525048,0.137016,0.525682,0.103133,0.525048,All
-0.0869709,0.525682,0.137518,0.526316,0.103901,0.525682,All
-0.0846467,0.526316,0.139608,0.52695,0.105307,0.526316,All
-0.0822473,0.52695,0.141171,0.527584,0.109556,0.52695,All
-0.0774324,0.527584,0.141181,0.528218,0.117649,0.527584,All
-0.0749133,0.528218,0.142337,0.528852,0.117769,0.528218,All
-0.0745104,0.528852,0.142344,0.529486,0.119505,0.528852,All
-0.0714733,0.529486,0.143438,0.53012,0.120938,0.529486,All
-0.0679933,0.53012,0.143754,0.530755,0.127026,0.53012,All
-0.0651156,0.530755,0.143827,0.531389,0.130625,0.530755,All
-0.0644943,0.531389,0.144273,0.532023,0.130892,0.531389,All
-0.0639547,0.532023,0.144748,0.532657,0.131305,0.532023,All
-0.0635638,0.532657,0.145501,0.533291,0.131492,0.532657,All
-0.0606562,0.533291,0.146027,0.533925,0.135188,0.533291,All
-0.059089,0.533925,0.146914,0.534559,0.139769,0.533925,All
-0.057534,0.534559,0.147417,0.535193,0.14127,0.534559,All
-0.0566978,0.535193,0.148414,0.535828,0.141452,0.535193,All
-0.0560389,0.535828,0.148889,0.536462,0.142931,0.535828,All
-0.0535236,0.536462,0.149303,0.537096,0.143142,0.536462,All
-0.0524466,0.537096,0.150048,0.53773,0.144405,0.537096,All
-0.052354,0.53773,0.150304,0.538364,0.146018,0.53773,All
-0.0470522,0.538364,0.15033,0.538998,0.148856,0.538364,All
-0.0447103,0.538998,0.15197,0.539632,0.148865,0.538998,All
-0.0439565,0.539632,0.153504,0.540266,0.150373,0.539632,All
-0.0434609,0.540266,0.154515,0.5409,0.152042,0.540266,All
-0.0416904,0.5409,0.15577,0.541535,0.153131,0.5409,All
-0.0414264,0.541535,0.157159,0.542169,0.155464,0.541535,All
-0.040915,0.542169,0.157781,0.542803,0.159675,0.542169,All
-0.040063,0.542803,0.158324,0.543437,0.162071,0.542803,All
-0.0364318,0.543437,0.159951,0.544071,0.168343,0.543437,All
-0.0304131,0.544071,0.160102,0.544705,0.171938,0.544071,All
-0.0290418,0.544705,0.16014,0.545339,0.172049,0.544705,All
-0.0287391,0.545339,0.160174,0.545973,0.17319,0.545339,All
-0.0280753,0.545973,0.163294,0.546607,0.173391,0.545973,All
-0.0274136,0.546607,0.164832,0.547242,0.175544,0.546607,All
-0.0270941,0.547242,0.164938,0.547876,0.175683,0.547242,All
-0.0257301,0.547876,0.165115,0.54851,0.175703,0.547876,All
-0.0255813,0.54851,0.165412,0.549144,0.17809,0.54851,All
-0.0234638,0.549144,0.165642,0.549778,0.178095,0.549144,All
-0.0225409,0.549778,0.168364,0.550412,0.178165,0.549778,All
-0.0201595,0.550412,0.168608,0.551046,0.178231,0.550412,All
-0.0194084,0.551046,0.169971,0.55168,0.178901,0.551046,All
-0.0164727,0.55168,0.170247,0.552315,0.181499,0.55168,All
-0.0152071,0.552315,0.170322,0.552949,0.181946,0.552315,All
-0.0144618,0.552949,0.170617,0.553583,0.184714,0.552949,All
-0.0101347,0.553583,0.172879,0.554217,0.184805,0.553583,All
-0.00980832,0.554217,0.173923,0.554851,0.186548,0.554217,All
-0.00904558,0.554851,0.175097,0.555485,0.187209,0.554851,All
-0.00867325,0.555485,0.175254,0.556119,0.188674,0.555485,All
-0.00720368,0.556119,0.175485,0.556753,0.189041,0.556119,All
-0.00693175,0.556753,0.175836,0.557387,0.191699,0.556753,All
-0.00679177,0.557387,0.176666,0.558022,0.19173,0.557387,All
-0.0063233,0.558022,0.177099,0.558656,0.192877,0.558022,All
-0.00506308,0.558656,0.178316,0.55929,0.193582,0.558656,All
-0.0045597,0.55929,0.178941,0.559924,0.199686,0.55929,All
-0.00270373,0.559924,0.180446,0.560558,0.204078,0.559924,All
-0.0025394,0.560558,0.181558,0.561192,0.204161,0.560558,All
0.0018968,0.561192,0.181797,0.561826,0.20464,0.561192,All
0.00721168,0.561826,0.182067,0.56246,0.205196,0.561826,All
0.00954178,0.56246,0.182635,0.563094,0.207364,0.56246,All
0.0123861,0.563094,0.182839,0.563729,0.208789,0.563094,All
0.0128621,0.563729,0.183512,0.564363,0.210262,0.563729,All
0.0139872,0.564363,0.184252,0.564997,0.210965,0.564363,All
0.0155238,0.564997,0.18475,0.565631,0.213051,0.564997,All
0.0173802,0.565631,0.18476,0.566265,0.214203,0.565631,All
0.0197807,0.566265,0.185036,0.566899,0.214511,0.566265,All
0.0211782,0.566899,0.185926,0.567533,0.214969,0.566899,All
0.0213019,0.567533,0.186458,0.568167,0.2176,0.567533,All
0.0231244,0.568167,0.187833,0.568802,0.218618,0.568167,All
0.0238104,0.568802,0.188249,0.569436,0.221619,0.568802,All
0.0240834,0.569436,0.188797,0.57007,0.222999,0.569436,All
0.0286594,0.57007,0.188828,0.570704,0.223694,0.57007,All
0.0306152,0.570704,0.189287,0.571338,0.224237,0.570704,All
0.0338635,0.571338,0.191165,0.571972,0.224361,0.571338,All
0.0348673,0.571972,0.191345,0.572606,0.224942,0.571972,All
0.0352501,0.572606,0.191853,0.57324,0.228729,0.572606,All
0.0356012,0.57324,0.194654,0.573874,0.228925,0.57324,All
0.0391946,0.573874,0.195548,0.574509,0.231589,0.573874,All
0.0401024,0.574509,0.197907,0.575143,0.231657,0.574509,All
0.0409143,0.575143,0.199424,0.575777,0.233,0.575143,All
0.0424203,0.575777,0.20088,0.576411,0.234594,0.575777,All
0.0449652,0.576411,0.201913,0.577045,0.236367,0.576411,All
0.0469449,0.577045,0.20222,0.577679,0.243435,0.577045,All
0.0470213,0.577679,0.202341,0.578313,0.244902,0.577679,All
0.0495179,0.578313,0.20408,0.578947,0.245347,0.578313,All
0.0500332,0.578947,0.204604,0.579581,0.245608,0.578947,All
0.0508659,0.579581,0.20663,0.580216,0.247373,0.579581,All
0.0520586,0.580216,0.206999,0.58085,0.248187,0.580216,All
0.0525498,0.58085,0.209989,0.581484,0.248831,0.58085,All
0.0544147,0.581484,0.210077,0.582118,0.252096,0.581484,All
0.0547157,0.582118,0.21011,0.582752,0.254165,0.582118,All
0.0597055,0.582752,0.210393,0.583386,0.254361,0.582752,All
0.063879,0.583386,0.211026,0.58402,0.255654,0.583386,All
0.0649806,0.58402,0.212224,0.584654,0.258966,0.58402,All
0.0672649,0.584654,0.212392,0.585289,0.262201,0.584654,All
0.0680702,0.585289,0.213585,0.585923,0.264339,0.585289,All
0.0707674,0.585923,0.213837,0.586557,0.26571,0.585923,All
0.072659,0.586557,0.214926,0.587191,0.269848,0.586557,All
0.0732769,0.587191,0.215655,0.587825,0.270361,0.587191,All
0.0736757,0.587825,0.216031,0.588459,0.273141,0.587825,All
0.0748478,0.588459,0.216276,0.589093,0.274795,0.588459,All
0.0756991,0.589093,0.216417,0.589727,0.274866,0.589093,All
0.0761843,0.589727,0.216566,0.590361,0.275236,0.589727,All
0.0764258,0.590361,0.216964,0.590996,0.27559,0.590361,All
0.0768968,0.590996,0.219588,0.59163,0.279082,0.590996,All
0.0779841,0.59163,0.221622,0.592264,0.279098,0.59163,All
0.0783846,0.592264,0.222441,0.592898,0.280887,0.592264,All
0.0817405,0.592898,0.222448,0.593532,0.28109,0.592898,All
0.0833576,0.593532,0.222639,0.594166,0.283195,0.593532,All
0.08371,0.594166,0.223034,0.5948,0.28552,0.594166,All
0.0841358,0.5948,0.223064,0.595434,0.292707,0.5948,All
0.0848956,0.595434,0.223378,0.596068,0.293353,0.595434,All
0.085375,0.596068,0.223704,0.596703,0.295012,0.596068,All
0.0872224,0.596703,0.224029,0.597337,0.295043,0.596703,All
0.0874369,0.597337,0.224596,0.597971,0.296579,0.597337,All
0.0879102,0.597971,0.224843,0.598605,0.298304,0.597971,All
0.0884571,0.598605,0.225045,0.599239,0.302254,0.598605,All
0.0898252,0.599239,0.227298,0.599873,0.30404,0.599239,All
0.0898863,0.599873,0.227322,0.600507,0.304394,0.599873,All
0.0918763,0.600507,0.227648,0.601141,0.305719,0.600507,All
0.0977362,0.601141,0.229657,0.601776,0.307674,0.601141,All
0.100258,0.601776,0.230064,0.60241,0.30778,0.601776,All
0.101525,0.60241,0.232112,0.603044,0.308915,0.60241,All
0.105098,0.603044,0.233104,0.603678,0.312302,0.603044,All
0.105529,0.603678,0.234591,0.604312,0.312515,0.603678,All
0.10614,0.604312,0.235128,0.604946,0.312952,0.604312,All
0.106162,0.604946,0.236331,0.60558,0.314839,0.604946,All
0.106981,0.60558,0.236398,0.606214,0.315011,0.60558,All
0.108165,0.606214,0.238347,0.606848,0.316791,0.606214,All
0.110204,0.606848,0.238628,0.607483,0.31708,0.606848,All
0.114732,0.607483,0.238848,0.608117,0.317853,0.607483,All
0.116744,0.608117,0.239601,0.608751,0.319751,0.608117,All
0.117429,0.608751,0.240003,0.609385,0.32168,0.608751,All
0.117668,0.609385,0.24149,0.610019,0.322742,0.609385,All
0.117737,0.610019,0.241942,0.610653,0.323169,0.610019,All
0.117821,0.610653,0.244097,0.611287,0.324612,0.610653,All
0.12007,0.611287,0.244815,0.611921,0.32534,0.611287,All
0.122716,0.611921,0.245298,0.612555,0.32562,0.611921,All
0.12426,0.612555,0.245763,0.61319,0.325849,0.612555,All
0.126331,0.61319,0.245947,0.613824,0.327035,0.61319,All
0.126705,0.613824,0.246999,0.614458,0.329028,0.613824,All
0.127363,0.614458,0.247207,0.615092,0.33048,0.614458,All
0.129406,0.615092,0.247883,0.615726,0.33577,0.615092,All
0.134481,0.615726,0.249437,0.61636,0.337179,0.615726,All
0.135361,0.61636,0.250121,0.616994,0.340289,0.61636,All
0.136049,0.616994,0.251648,0.617628,0.341438,0.616994,All
0.13829,0.617628,0.25174,0.618263,0.342688,0.617628,All
0.140131,0.618263,0.251757,0.618897,0.342789,0.618263,All
